frame,id,x1,y1,x2,y2,xc,yc,class,wave,video
522,0,1187,274,1401,529,1294,401,palm,0,no_wave_test.mp4
522,1,317,199,563,477,440,338,palm,0,no_wave_test.mp4
523,0,1180,277,1393,529,1286,403,palm,0,no_wave_test.mp4
523,1,327,203,570,478,448,340,palm,0,no_wave_test.mp4
524,0,1173,280,1387,530,1280,405,palm,0,no_wave_test.mp4
524,1,329,203,573,481,451,342,palm,0,no_wave_test.mp4
525,0,1167,284,1376,530,1271,407,palm,0,no_wave_test.mp4
525,1,339,209,582,487,460,348,palm,0,no_wave_test.mp4
526,0,1164,288,1371,533,1267,410,palm,0,no_wave_test.mp4
526,1,350,215,590,492,470,353,palm,0,no_wave_test.mp4
527,0,1158,291,1367,539,1262,415,palm,0,no_wave_test.mp4
527,1,363,219,601,492,482,355,palm,0,no_wave_test.mp4
528,0,1153,293,1363,539,1258,416,palm,0,no_wave_test.mp4
528,1,381,222,610,491,495,356,palm,0,no_wave_test.mp4
529,0,1147,297,1356,541,1251,419,palm,0,no_wave_test.mp4
529,1,401,227,622,493,511,360,palm,0,no_wave_test.mp4
530,0,1143,299,1350,542,1246,420,palm,0,no_wave_test.mp4
530,1,417,231,628,490,522,360,palm,0,no_wave_test.mp4
531,0,1139,303,1344,544,1241,423,palm,0,no_wave_test.mp4
531,1,430,237,637,496,533,366,palm,0,no_wave_test.mp4
532,0,1138,305,1341,545,1239,425,palm,0,no_wave_test.mp4
532,1,440,241,644,499,542,370,palm,0,no_wave_test.mp4
533,0,1136,308,1339,547,1237,427,palm,0,no_wave_test.mp4
533,1,453,243,655,503,554,373,palm,0,no_wave_test.mp4
534,0,1135,313,1338,552,1236,432,palm,0,no_wave_test.mp4
534,1,460,243,662,505,561,374,palm,0,no_wave_test.mp4
535,0,1136,320,1338,562,1237,441,palm,0,no_wave_test.mp4
535,1,469,245,667,505,568,375,palm,0,no_wave_test.mp4
536,0,1135,322,1335,565,1235,443,palm,0,no_wave_test.mp4
536,1,474,246,671,508,572,377,palm,0,no_wave_test.mp4
537,0,1135,324,1333,565,1234,444,palm,0,no_wave_test.mp4
537,1,484,249,679,509,581,379,palm,0,no_wave_test.mp4
538,0,1135,327,1331,564,1233,445,palm,0,no_wave_test.mp4
538,1,490,251,687,513,588,382,palm,0,no_wave_test.mp4
539,0,1134,331,1327,566,1230,448,palm,0,no_wave_test.mp4
539,1,499,254,697,517,598,385,palm,0,no_wave_test.mp4
540,0,1132,335,1325,568,1228,451,palm,0,no_wave_test.mp4
540,1,509,259,706,522,607,390,palm,0,no_wave_test.mp4
541,0,1129,340,1320,572,1224,456,palm,0,no_wave_test.mp4
541,1,520,260,717,525,618,392,palm,0,no_wave_test.mp4
542,0,1124,344,1314,577,1219,460,palm,0,no_wave_test.mp4
542,1,529,264,727,528,628,396,palm,0,no_wave_test.mp4
543,0,1119,348,1310,579,1214,463,palm,0,no_wave_test.mp4
543,1,540,267,738,532,639,399,palm,0,no_wave_test.mp4
544,0,1116,351,1308,582,1212,466,palm,0,no_wave_test.mp4
544,1,553,270,750,534,651,402,palm,0,no_wave_test.mp4
545,0,1109,354,1300,584,1204,469,palm,0,no_wave_test.mp4
545,1,566,275,763,536,664,405,palm,0,no_wave_test.mp4
546,0,1101,355,1291,585,1196,470,palm,0,no_wave_test.mp4
546,1,581,283,776,542,678,412,palm,0,no_wave_test.mp4
547,0,1096,360,1284,586,1190,473,palm,0,no_wave_test.mp4
547,1,594,288,787,543,690,415,palm,0,no_wave_test.mp4
548,0,1087,365,1273,590,1180,477,palm,0,no_wave_test.mp4
548,1,609,293,800,545,704,419,palm,0,no_wave_test.mp4
549,0,1078,366,1266,591,1172,478,palm,0,no_wave_test.mp4
549,1,619,300,809,550,714,425,palm,0,no_wave_test.mp4
550,0,1071,366,1260,594,1165,480,palm,0,no_wave_test.mp4
550,1,630,307,816,555,723,431,palm,0,no_wave_test.mp4
551,0,1066,366,1255,594,1160,480,palm,0,no_wave_test.mp4
551,1,645,313,832,561,738,437,palm,0,no_wave_test.mp4
552,0,1051,367,1245,598,1148,482,palm,0,no_wave_test.mp4
552,1,655,317,844,568,749,442,palm,0,no_wave_test.mp4
553,0,1043,368,1240,603,1141,485,palm,0,no_wave_test.mp4
553,1,666,321,851,569,758,445,palm,0,no_wave_test.mp4
554,0,1036,367,1232,603,1134,485,palm,0,no_wave_test.mp4
554,1,671,327,857,578,764,452,palm,0,no_wave_test.mp4
555,0,1031,365,1224,600,1127,482,palm,0,no_wave_test.mp4
555,1,676,330,861,581,768,455,palm,0,no_wave_test.mp4
556,0,1026,359,1215,592,1120,475,palm,0,no_wave_test.mp4
556,1,684,328,866,572,775,450,palm,0,no_wave_test.mp4
557,0,1021,353,1206,585,1113,469,palm,0,no_wave_test.mp4
558,0,1016,348,1199,579,1107,463,palm,0,no_wave_test.mp4
559,0,1010,337,1193,567,1101,452,palm,0,no_wave_test.mp4
560,0,1007,327,1188,558,1097,442,palm,0,no_wave_test.mp4
561,0,1004,317,1187,552,1095,434,palm,0,no_wave_test.mp4
562,0,1000,307,1185,543,1092,425,palm,0,no_wave_test.mp4
562,1,677,288,858,529,767,408,palm,0,no_wave_test.mp4
563,0,1002,299,1189,536,1095,417,palm,0,no_wave_test.mp4
563,1,668,279,850,523,759,401,palm,0,no_wave_test.mp4
564,0,1006,290,1194,529,1100,409,palm,0,no_wave_test.mp4
564,1,656,268,842,517,749,392,palm,0,no_wave_test.mp4
565,0,1013,283,1201,521,1107,402,palm,0,no_wave_test.mp4
565,1,640,259,829,509,734,384,palm,0,no_wave_test.mp4
566,0,1016,274,1207,517,1111,395,palm,0,no_wave_test.mp4
566,1,623,253,814,507,718,380,palm,0,no_wave_test.mp4
567,0,1020,268,1216,513,1118,390,palm,0,no_wave_test.mp4
567,1,607,242,801,502,704,372,palm,0,no_wave_test.mp4
568,0,1025,263,1224,511,1124,387,palm,0,no_wave_test.mp4
568,1,588,236,784,501,686,368,palm,0,no_wave_test.mp4
569,0,1032,258,1234,506,1133,382,palm,0,no_wave_test.mp4
569,1,568,229,770,499,669,364,palm,0,no_wave_test.mp4
570,0,1046,254,1247,500,1146,377,palm,0,no_wave_test.mp4
570,1,547,225,752,498,649,361,palm,0,no_wave_test.mp4
571,0,1060,252,1260,496,1160,374,palm,0,no_wave_test.mp4
571,1,529,225,734,499,631,362,palm,0,no_wave_test.mp4
572,0,1072,251,1272,495,1172,373,palm,0,no_wave_test.mp4
572,1,509,226,715,499,612,362,palm,0,no_wave_test.mp4
573,0,1085,250,1285,492,1185,371,palm,0,no_wave_test.mp4
573,1,491,226,698,499,594,362,palm,0,no_wave_test.mp4
574,0,1103,251,1301,491,1202,371,palm,0,no_wave_test.mp4
574,1,474,227,682,503,578,365,palm,0,no_wave_test.mp4
575,0,1117,251,1316,491,1216,371,palm,0,no_wave_test.mp4
575,1,455,229,664,507,559,368,palm,0,no_wave_test.mp4
576,0,1130,250,1331,491,1230,370,palm,0,no_wave_test.mp4
576,1,435,231,645,511,540,371,palm,0,no_wave_test.mp4
577,0,1142,251,1345,494,1243,372,palm,0,no_wave_test.mp4
577,1,416,228,630,507,523,367,palm,0,no_wave_test.mp4
578,0,1155,252,1360,496,1257,374,palm,0,no_wave_test.mp4
578,1,383,233,607,511,495,372,palm,0,no_wave_test.mp4
579,0,1163,254,1369,498,1266,376,palm,0,no_wave_test.mp4
579,1,345,234,588,517,466,375,palm,0,no_wave_test.mp4
580,0,1169,254,1375,498,1272,376,palm,0,no_wave_test.mp4
580,1,330,234,580,518,455,376,palm,0,no_wave_test.mp4
581,0,1178,252,1385,496,1281,374,palm,0,no_wave_test.mp4
581,1,319,236,575,523,447,379,palm,0,no_wave_test.mp4
582,0,1183,255,1393,501,1288,378,palm,0,no_wave_test.mp4
582,1,313,238,568,528,440,383,palm,0,no_wave_test.mp4
583,0,1185,257,1396,504,1290,380,palm,0,no_wave_test.mp4
583,1,311,243,561,524,436,383,palm,0,no_wave_test.mp4
584,0,1187,260,1397,507,1292,383,palm,0,no_wave_test.mp4
584,1,308,246,555,521,431,383,palm,0,no_wave_test.mp4
585,0,1185,263,1395,508,1290,385,palm,0,no_wave_test.mp4
585,1,306,249,552,519,429,384,palm,0,no_wave_test.mp4
586,0,1180,269,1392,518,1286,393,palm,0,no_wave_test.mp4
586,1,306,255,553,523,429,389,palm,0,no_wave_test.mp4
587,0,1173,271,1383,519,1278,395,palm,0,no_wave_test.mp4
587,1,314,255,560,528,437,391,palm,0,no_wave_test.mp4
588,0,1164,278,1372,523,1268,400,palm,0,no_wave_test.mp4
588,1,319,260,564,534,441,397,palm,0,no_wave_test.mp4
589,0,1160,282,1367,527,1263,404,palm,0,no_wave_test.mp4
589,1,321,264,566,540,443,402,palm,0,no_wave_test.mp4
590,0,1152,285,1354,524,1253,404,palm,0,no_wave_test.mp4
590,1,328,270,570,541,449,405,palm,0,no_wave_test.mp4
591,0,1143,292,1343,525,1243,408,palm,0,no_wave_test.mp4
591,1,334,281,576,548,455,414,palm,0,no_wave_test.mp4
592,0,1135,299,1333,530,1234,414,palm,0,no_wave_test.mp4
592,1,340,288,582,554,461,421,palm,0,no_wave_test.mp4
593,0,1126,306,1320,536,1223,421,palm,0,no_wave_test.mp4
593,1,345,294,588,562,466,428,palm,0,no_wave_test.mp4
594,0,1121,314,1315,543,1218,428,palm,0,no_wave_test.mp4
594,1,355,301,597,565,476,433,palm,0,no_wave_test.mp4
595,0,1118,323,1310,552,1214,437,palm,0,no_wave_test.mp4
595,1,362,308,607,571,484,439,palm,0,no_wave_test.mp4
596,0,1114,329,1306,557,1210,443,palm,0,no_wave_test.mp4
596,1,372,317,617,581,494,449,palm,0,no_wave_test.mp4
597,0,1111,333,1301,562,1206,447,palm,0,no_wave_test.mp4
597,1,385,325,627,589,506,457,palm,0,no_wave_test.mp4
598,0,1109,341,1298,568,1203,454,palm,0,no_wave_test.mp4
598,1,400,336,639,602,519,469,palm,0,no_wave_test.mp4
599,0,1105,347,1293,574,1199,460,palm,0,no_wave_test.mp4
599,1,411,344,650,613,530,478,palm,0,no_wave_test.mp4
600,0,1100,347,1287,572,1193,459,palm,0,no_wave_test.mp4
600,1,423,348,664,621,543,484,palm,0,no_wave_test.mp4
601,0,1094,349,1281,575,1187,462,palm,0,no_wave_test.mp4
601,1,440,352,678,627,559,489,palm,0,no_wave_test.mp4
602,0,1086,349,1273,576,1179,462,palm,0,no_wave_test.mp4
602,1,462,352,693,627,577,489,palm,0,no_wave_test.mp4
603,0,1075,344,1261,570,1168,457,palm,0,no_wave_test.mp4
603,1,480,352,710,629,595,490,palm,0,no_wave_test.mp4
604,0,1061,341,1249,570,1155,455,palm,0,no_wave_test.mp4
604,1,499,344,724,620,611,482,palm,0,no_wave_test.mp4
605,0,1049,335,1236,565,1142,450,palm,0,no_wave_test.mp4
605,1,519,340,737,613,628,476,palm,0,no_wave_test.mp4
606,0,1036,329,1224,562,1130,445,palm,0,no_wave_test.mp4
606,1,540,332,751,603,645,467,palm,0,no_wave_test.mp4
607,0,1025,323,1215,558,1120,440,palm,0,no_wave_test.mp4
607,1,555,323,764,594,659,458,palm,0,no_wave_test.mp4
608,0,1022,312,1210,547,1116,429,palm,0,no_wave_test.mp4
608,1,566,313,771,585,668,449,palm,0,no_wave_test.mp4
609,0,1017,304,1204,538,1110,421,palm,0,no_wave_test.mp4
609,1,574,302,778,577,676,439,palm,0,no_wave_test.mp4
610,0,1015,297,1201,531,1108,414,palm,0,no_wave_test.mp4
610,1,576,293,777,565,676,429,palm,0,no_wave_test.mp4
611,0,1021,287,1203,519,1112,403,palm,0,no_wave_test.mp4
611,1,579,282,776,552,677,417,palm,0,no_wave_test.mp4
612,0,1020,277,1205,511,1112,394,palm,0,no_wave_test.mp4
612,1,575,270,774,539,674,404,palm,0,no_wave_test.mp4
613,0,1023,269,1209,505,1116,387,palm,0,no_wave_test.mp4
613,1,569,259,769,528,669,393,palm,0,no_wave_test.mp4
614,0,1023,260,1212,498,1117,379,palm,0,no_wave_test.mp4
614,1,560,253,761,522,660,387,palm,0,no_wave_test.mp4
615,0,1026,253,1220,495,1123,374,palm,0,no_wave_test.mp4
615,1,546,246,751,516,648,381,palm,0,no_wave_test.mp4
616,0,1034,247,1226,488,1130,367,palm,0,no_wave_test.mp4
616,1,533,238,736,508,634,373,palm,0,no_wave_test.mp4
617,0,1045,241,1236,480,1140,360,palm,0,no_wave_test.mp4
617,1,517,231,722,503,619,367,palm,0,no_wave_test.mp4
618,0,1051,236,1243,476,1147,356,palm,0,no_wave_test.mp4
618,1,502,226,709,500,605,363,palm,0,no_wave_test.mp4
619,0,1065,232,1255,468,1160,350,palm,0,no_wave_test.mp4
619,1,483,220,691,497,587,358,palm,0,no_wave_test.mp4
620,0,1073,228,1267,467,1170,347,palm,0,no_wave_test.mp4
620,1,467,214,676,493,571,353,palm,0,no_wave_test.mp4
621,0,1085,227,1280,465,1182,346,palm,0,no_wave_test.mp4
621,1,446,212,657,489,551,350,palm,0,no_wave_test.mp4
622,0,1098,224,1294,463,1196,343,palm,0,no_wave_test.mp4
622,1,427,212,640,491,533,351,palm,0,no_wave_test.mp4
623,0,1113,225,1308,463,1210,344,palm,0,no_wave_test.mp4
623,1,409,209,624,489,516,349,palm,0,no_wave_test.mp4
624,0,1129,225,1325,463,1227,344,palm,0,no_wave_test.mp4
624,1,389,210,608,490,498,350,palm,0,no_wave_test.mp4
625,0,1145,227,1340,468,1242,347,palm,0,no_wave_test.mp4
625,1,351,209,587,497,469,353,palm,0,no_wave_test.mp4
626,0,1160,230,1357,472,1258,351,palm,0,no_wave_test.mp4
626,1,331,216,577,507,454,361,palm,0,no_wave_test.mp4
627,0,1175,230,1371,470,1273,350,palm,0,no_wave_test.mp4
627,1,322,220,569,512,445,366,palm,0,no_wave_test.mp4
628,0,1192,233,1388,473,1290,353,palm,0,no_wave_test.mp4
628,1,294,220,552,516,423,368,palm,0,no_wave_test.mp4
629,0,1204,238,1402,482,1303,360,palm,0,no_wave_test.mp4
629,1,274,226,537,516,405,371,palm,0,no_wave_test.mp4
630,0,1218,243,1416,485,1317,364,palm,0,no_wave_test.mp4
630,1,272,233,531,514,401,373,palm,0,no_wave_test.mp4
631,0,1234,246,1428,484,1331,365,palm,0,no_wave_test.mp4
631,1,274,244,527,520,400,382,palm,0,no_wave_test.mp4
632,0,1243,257,1437,497,1340,377,palm,0,no_wave_test.mp4
632,1,281,251,523,523,402,387,palm,0,no_wave_test.mp4
633,0,1247,267,1442,512,1344,389,palm,0,no_wave_test.mp4
633,1,281,259,519,530,400,394,palm,0,no_wave_test.mp4
634,0,1249,269,1443,509,1346,389,palm,0,no_wave_test.mp4
634,1,277,267,515,541,396,404,palm,0,no_wave_test.mp4
635,0,1248,272,1445,517,1346,394,palm,0,no_wave_test.mp4
635,1,275,273,513,549,394,411,palm,0,no_wave_test.mp4
636,0,1249,275,1448,524,1348,399,palm,0,no_wave_test.mp4
636,1,274,275,511,550,392,412,palm,0,no_wave_test.mp4
637,0,1248,282,1447,534,1347,408,palm,0,no_wave_test.mp4
637,1,281,281,513,551,397,416,palm,0,no_wave_test.mp4
638,0,1246,286,1444,536,1345,411,palm,0,no_wave_test.mp4
638,1,288,288,519,554,403,421,palm,0,no_wave_test.mp4
639,0,1244,289,1441,531,1342,410,palm,0,no_wave_test.mp4
639,1,290,290,521,555,405,422,palm,0,no_wave_test.mp4
640,0,1243,296,1437,533,1340,414,palm,0,no_wave_test.mp4
640,1,292,287,524,552,408,419,palm,0,no_wave_test.mp4
641,0,1236,306,1437,555,1336,430,palm,0,no_wave_test.mp4
641,1,296,282,527,544,411,413,palm,0,no_wave_test.mp4
642,0,1234,312,1438,563,1336,437,palm,0,no_wave_test.mp4
642,1,296,275,528,537,412,406,palm,0,no_wave_test.mp4
643,0,1231,319,1436,574,1333,446,palm,0,no_wave_test.mp4
643,1,297,268,531,531,414,399,palm,0,no_wave_test.mp4
644,0,1232,329,1435,580,1333,454,palm,0,no_wave_test.mp4
644,1,299,260,534,524,416,392,palm,0,no_wave_test.mp4
645,0,1234,336,1434,580,1334,458,palm,0,no_wave_test.mp4
645,1,291,250,531,517,411,383,palm,0,no_wave_test.mp4
646,0,1228,351,1429,600,1328,475,palm,0,no_wave_test.mp4
646,1,279,237,529,506,404,371,palm,0,no_wave_test.mp4
647,0,1227,358,1430,609,1328,483,palm,0,no_wave_test.mp4
647,1,276,225,533,498,404,361,palm,0,no_wave_test.mp4
648,0,1224,373,1428,629,1326,501,palm,0,no_wave_test.mp4
648,1,273,210,536,483,404,346,palm,0,no_wave_test.mp4
649,0,1224,385,1428,638,1326,511,palm,0,no_wave_test.mp4
649,1,291,192,545,458,418,325,palm,0,no_wave_test.mp4
650,0,1216,403,1426,669,1321,536,palm,0,no_wave_test.mp4
650,1,307,178,548,440,427,309,palm,0,no_wave_test.mp4
651,0,1211,416,1423,686,1317,551,palm,0,no_wave_test.mp4
651,1,317,163,552,417,434,290,palm,0,no_wave_test.mp4
652,0,1203,433,1417,705,1310,569,palm,0,no_wave_test.mp4
652,1,324,150,549,398,436,274,palm,0,no_wave_test.mp4
653,0,1197,449,1413,727,1305,588,palm,0,no_wave_test.mp4
653,1,330,137,550,387,440,262,palm,0,no_wave_test.mp4
654,0,1191,460,1407,741,1299,600,palm,0,no_wave_test.mp4
654,1,330,119,547,366,438,242,palm,0,no_wave_test.mp4
655,0,1182,471,1397,753,1289,612,palm,0,no_wave_test.mp4
655,1,329,110,547,358,438,234,palm,0,no_wave_test.mp4
656,0,1180,477,1394,759,1287,618,palm,0,no_wave_test.mp4
656,1,330,102,548,351,439,226,palm,0,no_wave_test.mp4
657,0,1175,480,1387,759,1281,619,palm,0,no_wave_test.mp4
657,1,332,101,552,352,442,226,palm,0,no_wave_test.mp4
658,0,1167,486,1379,768,1273,627,palm,0,no_wave_test.mp4
658,1,336,97,555,351,445,224,palm,0,no_wave_test.mp4
659,0,1155,483,1366,764,1260,623,palm,0,no_wave_test.mp4
659,1,339,88,557,347,448,217,palm,0,no_wave_test.mp4
660,0,1138,475,1349,756,1243,615,palm,0,no_wave_test.mp4
660,1,342,83,560,345,451,214,palm,0,no_wave_test.mp4
661,0,1124,464,1331,734,1227,599,palm,0,no_wave_test.mp4
661,1,343,76,561,344,452,210,palm,0,no_wave_test.mp4
662,0,1108,458,1314,729,1211,593,palm,0,no_wave_test.mp4
662,1,343,71,562,343,452,207,palm,0,no_wave_test.mp4
663,0,1086,448,1289,715,1187,581,palm,0,no_wave_test.mp4
663,1,345,69,567,345,456,207,palm,0,no_wave_test.mp4
664,0,1063,437,1264,699,1163,568,palm,0,no_wave_test.mp4
664,1,345,67,569,346,457,206,palm,0,no_wave_test.mp4
665,0,1055,427,1248,676,1151,551,palm,0,no_wave_test.mp4
665,1,347,68,571,348,459,208,palm,0,no_wave_test.mp4
666,0,1046,420,1237,667,1141,543,palm,0,no_wave_test.mp4
666,1,350,68,574,351,462,209,palm,0,no_wave_test.mp4
667,0,1028,414,1218,659,1123,536,palm,0,no_wave_test.mp4
667,1,354,71,577,354,465,212,palm,0,no_wave_test.mp4
668,0,1022,410,1211,655,1116,532,palm,0,no_wave_test.mp4
668,1,352,73,574,356,463,214,palm,0,no_wave_test.mp4
669,0,1022,409,1209,656,1115,532,palm,0,no_wave_test.mp4
669,1,348,73,569,356,458,214,palm,0,no_wave_test.mp4
670,0,1022,412,1210,659,1116,535,palm,0,no_wave_test.mp4
670,1,341,73,564,359,452,216,palm,0,no_wave_test.mp4
671,0,1025,413,1217,663,1121,538,palm,0,no_wave_test.mp4
671,1,335,72,557,360,446,216,palm,0,no_wave_test.mp4
672,0,1046,421,1233,667,1139,544,palm,0,no_wave_test.mp4
672,1,325,72,549,359,437,215,palm,0,no_wave_test.mp4
673,0,1057,432,1247,676,1152,554,palm,0,no_wave_test.mp4
673,1,317,68,542,355,429,211,palm,0,no_wave_test.mp4
674,0,1070,443,1269,696,1169,569,palm,0,no_wave_test.mp4
674,1,312,69,537,355,424,212,palm,0,no_wave_test.mp4
675,0,1093,460,1301,729,1197,594,palm,0,no_wave_test.mp4
675,1,303,67,525,346,414,206,palm,0,no_wave_test.mp4
676,0,1116,461,1326,731,1221,596,palm,0,no_wave_test.mp4
676,1,296,65,519,342,407,203,palm,0,no_wave_test.mp4
677,0,1147,472,1362,753,1254,612,palm,0,no_wave_test.mp4
677,1,290,64,511,341,400,202,palm,0,no_wave_test.mp4
678,0,1177,477,1394,763,1285,620,palm,0,no_wave_test.mp4
678,1,288,64,510,340,399,202,palm,0,no_wave_test.mp4
679,0,1202,480,1423,772,1312,626,palm,0,no_wave_test.mp4
679,1,289,66,512,340,400,203,palm,0,no_wave_test.mp4
680,0,1226,478,1445,768,1335,623,palm,0,no_wave_test.mp4
680,1,296,67,517,341,406,204,palm,0,no_wave_test.mp4
681,0,1245,479,1463,767,1354,623,palm,0,no_wave_test.mp4
681,1,305,69,523,343,414,206,palm,0,no_wave_test.mp4
682,0,1267,473,1486,765,1376,619,palm,0,no_wave_test.mp4
682,1,321,75,538,350,429,212,palm,0,no_wave_test.mp4
683,0,1282,465,1501,759,1391,612,palm,0,no_wave_test.mp4
683,1,338,72,554,346,446,209,palm,0,no_wave_test.mp4
684,0,1293,459,1515,757,1404,608,palm,0,no_wave_test.mp4
684,1,353,73,568,346,460,209,palm,0,no_wave_test.mp4
685,0,1304,451,1524,750,1414,600,palm,0,no_wave_test.mp4
685,1,368,76,585,355,476,215,palm,0,no_wave_test.mp4
686,0,1317,447,1534,744,1425,595,palm,0,no_wave_test.mp4
686,1,380,78,595,357,487,217,palm,0,no_wave_test.mp4
687,0,1326,442,1542,740,1434,591,palm,0,no_wave_test.mp4
687,1,393,83,609,361,501,222,palm,0,no_wave_test.mp4
688,0,1332,436,1552,735,1442,585,palm,0,no_wave_test.mp4
688,1,407,86,623,360,515,223,palm,0,no_wave_test.mp4
689,0,1341,433,1563,735,1452,584,palm,0,no_wave_test.mp4
689,1,421,90,635,361,528,225,palm,0,no_wave_test.mp4
690,0,1348,428,1572,732,1460,580,palm,0,no_wave_test.mp4
690,1,435,93,647,365,541,229,palm,0,no_wave_test.mp4
691,0,1362,424,1586,725,1474,574,palm,0,no_wave_test.mp4
691,1,448,92,660,362,554,227,palm,0,no_wave_test.mp4
692,0,1369,418,1595,720,1482,569,palm,0,no_wave_test.mp4
692,1,462,93,675,364,568,228,palm,0,no_wave_test.mp4
693,0,1381,417,1609,723,1495,570,palm,0,no_wave_test.mp4
693,1,478,92,690,364,584,228,palm,0,no_wave_test.mp4
694,0,1391,415,1620,717,1505,566,palm,0,no_wave_test.mp4
694,1,491,93,705,365,598,229,palm,0,no_wave_test.mp4
695,0,1400,413,1628,719,1514,566,palm,0,no_wave_test.mp4
695,1,503,94,721,368,612,231,palm,0,no_wave_test.mp4
696,0,1408,406,1635,715,1521,560,palm,0,no_wave_test.mp4
696,1,516,99,736,372,626,235,palm,0,no_wave_test.mp4
697,0,1412,398,1642,710,1527,554,palm,0,no_wave_test.mp4
697,1,528,103,749,377,638,240,palm,0,no_wave_test.mp4
698,0,1423,391,1655,708,1539,549,palm,0,no_wave_test.mp4
698,1,545,105,763,377,654,241,palm,0,no_wave_test.mp4
699,1,552,105,768,376,660,240,palm,0,no_wave_test.mp4
700,0,1438,361,1669,676,1553,518,palm,0,no_wave_test.mp4
700,1,551,104,770,374,660,239,palm,0,no_wave_test.mp4
701,0,1443,347,1674,661,1558,504,palm,0,no_wave_test.mp4
701,1,551,99,771,369,661,234,palm,0,no_wave_test.mp4
702,0,1446,331,1675,641,1560,486,palm,0,no_wave_test.mp4
702,1,549,95,769,364,659,229,palm,0,no_wave_test.mp4
703,0,1449,314,1679,620,1564,467,palm,0,no_wave_test.mp4
703,1,540,94,760,362,650,228,palm,0,no_wave_test.mp4
704,0,1455,301,1686,606,1570,453,palm,0,no_wave_test.mp4
704,1,516,93,747,366,631,229,palm,0,no_wave_test.mp4
705,0,1455,290,1689,602,1572,446,palm,0,no_wave_test.mp4
705,1,503,91,737,365,620,228,palm,0,no_wave_test.mp4
706,0,1453,275,1690,591,1571,433,palm,0,no_wave_test.mp4
706,1,498,94,729,366,613,230,palm,0,no_wave_test.mp4
707,0,1448,262,1689,575,1568,418,palm,0,no_wave_test.mp4
707,1,496,103,724,369,610,236,palm,0,no_wave_test.mp4
708,0,1450,255,1692,571,1571,413,palm,0,no_wave_test.mp4
708,1,495,114,719,378,607,246,palm,0,no_wave_test.mp4
709,0,1450,246,1695,568,1572,407,palm,0,no_wave_test.mp4
709,1,493,125,716,388,604,256,palm,0,no_wave_test.mp4
710,0,1451,240,1696,560,1573,400,palm,0,no_wave_test.mp4
710,1,487,138,712,401,599,269,palm,0,no_wave_test.mp4
711,0,1444,233,1695,553,1569,393,palm,0,no_wave_test.mp4
711,1,484,147,709,411,596,279,palm,0,no_wave_test.mp4
712,0,1439,228,1694,553,1566,390,palm,0,no_wave_test.mp4
712,1,481,158,704,428,592,293,palm,0,no_wave_test.mp4
713,0,1437,220,1689,538,1563,379,palm,0,no_wave_test.mp4
713,1,478,171,699,448,588,309,palm,0,no_wave_test.mp4
714,0,1438,209,1683,512,1560,360,palm,0,no_wave_test.mp4
714,1,468,183,692,467,580,325,palm,0,no_wave_test.mp4
715,0,1433,204,1674,501,1553,352,palm,0,no_wave_test.mp4
715,1,466,203,688,489,577,346,palm,0,no_wave_test.mp4
716,0,1431,204,1669,502,1550,353,palm,0,no_wave_test.mp4
716,1,461,221,681,510,571,365,palm,0,no_wave_test.mp4
717,0,1426,200,1665,503,1545,351,palm,0,no_wave_test.mp4
717,1,453,244,672,538,562,391,palm,0,no_wave_test.mp4
718,0,1425,197,1665,505,1545,351,palm,0,no_wave_test.mp4
718,1,431,267,659,569,545,418,palm,0,no_wave_test.mp4
719,0,1418,189,1661,502,1539,345,palm,0,no_wave_test.mp4
719,1,397,296,642,612,519,454,palm,0,no_wave_test.mp4
720,0,1411,183,1652,499,1531,341,palm,0,no_wave_test.mp4
720,1,391,318,637,638,514,478,palm,0,no_wave_test.mp4
721,0,1404,180,1642,496,1523,338,palm,0,no_wave_test.mp4
721,1,385,343,631,664,508,503,palm,0,no_wave_test.mp4
722,0,1400,177,1639,500,1519,338,palm,0,no_wave_test.mp4
722,1,380,365,627,691,503,528,palm,0,no_wave_test.mp4
723,0,1395,173,1636,500,1515,336,palm,0,no_wave_test.mp4
723,1,380,386,621,708,500,547,palm,0,no_wave_test.mp4
